arquivo,classe_binaria,rf_tuned_principal,rf_tuned_referencia,svm_tuned_principal,cnn_final_principal
LA_E_6803528,1,0.96263923940237717,0.97460964669025618,2.0039734504304212,1
LA_E_9731486,1,0.80874825489557534,0.70506145374044582,0.81502351021023478,0.96423017978668213
LA_E_7528408,1,0.94099498135574644,0.94063867541535351,1.6479968178947597,0.9996647834777832
LA_E_2362533,1,0.88743503724144435,0.89966267421612045,0.68067114721087041,0.99417734146118164
LA_E_7317823,1,0.80846970278603136,0.84576615999544602,-0.092545581274666278,0.34334090352058411
LA_E_1959985,1,0.8416208364152481,0.80241106401169737,2.0050011848624085,0.13627327978610992
LA_E_6842280,1,0.66833342543263963,0.62344843877478828,0.12895167850356537,0.949432373046875
LA_E_2199947,1,0.89827760632028197,0.9226514603015028,1.3194794619629069,0.88015520572662354
LA_E_8509817,1,0.7282825325083091,0.76372686701022408,-0.031498040705393526,0.99857556819915771
LA_E_3998067,1,0.8263895647315167,0.87158059914451791,0.19059042076125743,0.99992156028747559
LA_E_2396861,1,0.83620345018320463,0.86919397589726433,1.4304385809638129,0.99976164102554321
LA_E_6666118,1,0.89016382211459755,0.94754408503131382,1.9344450700575035,0.99998724460601807
LA_E_6891599,1,0.94756312664625097,0.94461110729740838,1.694175345953864,0.99995219707489014
LA_E_3173391,1,0.84668372118452484,0.81408152750738783,0.88959211520546688,0.98009747266769409
LA_E_3893780,1,0.91495106973020957,0.94106634611980833,3.1347681528799125,1
LA_E_3552466,1,0.90795098279656083,0.90627613746421221,1.9280816719691751,0.9999997615814209
LA_E_8575735,1,0.72784879698446847,0.75936717698825373,2.8347918428953989,0.99975651502609253
LA_E_9887976,1,0.81443801548006745,0.8502678322186713,4.9856040568521944,1
LA_E_4921484,1,0.98340825840825863,0.98649456912951483,4.5553813799709646,0.99999403953552246
LA_E_2537414,1,0.85303589101908694,0.88730299247265254,1.0419200931407102,0.99982267618179321
LA_E_2852552,1,0.75416967322494854,0.75535107704380544,0.30224677712038317,0.99999988079071045
LA_E_8941947,1,0.89923963639666527,0.90087990074760715,1.5182939724884685,0.99999558925628662
LA_E_4495075,1,0.93705080380040029,0.91867190056730919,1.4562348819366082,0.99979692697525024
LA_E_9390124,1,0.63905750469208522,0.61341550607064743,0.99529085140837026,0.9999997615814209
LA_E_9773320,1,0.83512634532726926,0.76854253249898974,3.3437427488550098,0.9999852180480957
LA_E_2197689,1,0.90345680421052976,0.88405674149439772,2.27785292942142,0.99991691112518311
LA_E_1156413,1,0.85053262938452923,0.87044726010391271,1.0973496789306523,0.98611032962799072
LA_E_8004017,1,0.84755837643964171,0.86246692693802385,0.38021383346974535,0.99962699413299561
LA_E_9893585,1,0.97653933023498229,0.98191798229006655,2.2024706620384826,0.99994182586669922
LA_E_4243312,1,0.8840046562897842,0.89178733948429645,2.7253723178598186,0.99992680549621582
LA_E_7653950,1,0.88697827544259189,0.93286369893250842,2.1670877719386308,0.99991726875305176
LA_E_6545225,1,0.86040222959940704,0.90496332338973273,0.79703097609165208,0.99999773502349854
LA_E_9173016,1,0.99131428571428581,0.99785703627694711,4.2245438440219578,1
LA_E_8464012,1,0.89795014512781735,0.95333538962854503,3.0244363674313064,1
LA_E_8431808,1,0.99299999999999988,1,4.320346460144612,1
LA_E_5946389,1,0.95135343043431575,0.98382805400004503,2.2108956644166451,1
LA_E_1398536,1,0.98571720326234447,0.99742848957644681,4.0715844811893369,1
LA_E_1654337,1,0.92672854650448266,0.96206782698202531,3.2465878979870046,0.99912625551223755
LA_E_2376980,1,0.92293900304236676,0.97118291313871363,2.4248310626140279,1
LA_E_2199958,1,0.94967644233725723,0.97987704223107641,3.0607842821395481,1
LA_E_6127742,1,0.97048583921839737,0.98802714391778157,3.2772279537565749,0.9999992847442627
LA_E_9633256,1,0.95742028751860153,0.97552678215854671,2.5883214243298731,0.99999940395355225
LA_E_9634984,1,0.95989893687994476,0.98442196826155925,2.3005690654019242,0.99999964237213135
LA_E_8033837,1,0.93257399086411397,0.92874332328899323,2.2796773480775547,0.99999439716339111
LA_E_1510459,1,0.96467141648782517,0.96454168500748683,2.9062644858805911,0.99999701976776123
LA_E_8489857,1,0.9635678893494819,0.97238474588821511,3.3962562615849698,1
LA_E_1358603,1,0.93428330303671714,0.94420470577460136,2.6229461552147955,0.99999988079071045
LA_E_5435531,1,0.98907258909853246,0.96727753336418232,3.4094273777150628,1
LA_E_9165451,1,0.89710365584018592,0.92949118515276608,2.5930844670516207,1
LA_E_1311021,1,0.9634071902532565,0.948007913800476,3.0339890016078401,0.99610632658004761
LA_E_8460731,1,0.93059995339286961,0.94213724267713983,2.0396942529204569,0.99995541572570801
LA_E_3127666,1,0.96360055759513974,0.98225067013106959,5.6324744206597606,0.99953663349151611
LA_E_4023364,1,0.85396145212565955,0.91498650320348229,1.7461787937527138,0.99594348669052124
LA_E_9160116,1,0.93674676953217573,0.92768339113644138,2.1119221457026089,0.99998903274536133
LA_E_9442623,1,0.96311051232301015,0.96166615259017663,2.8709554812922269,0.99999964237213135
LA_E_1044101,1,0.8836597373427596,0.91165181595988276,1.8067566212030761,0.99964463710784912
LA_E_1388953,1,0.94661154058715169,0.9563363125499762,3.0652011411022437,0.99968481063842773
LA_E_2155237,1,0.89961907790688334,0.93165696033297729,1.7613554948306418,0.99999892711639404
LA_E_8705544,1,0.87527658171957834,0.91088981738836894,2.0237122804204049,0.99992811679840088
LA_E_2293731,1,0.96833995542292961,0.96508396088954163,2.9170419793042428,0.99999940395355225
LA_E_7203023,1,0.88827614276792677,0.8951139427267214,2.2145889536207584,1
LA_E_6713851,1,0.9272136325139938,0.90263301443141564,2.6352837537906595,0.99999809265136719
LA_E_9441014,1,0.97692474176872601,0.97027088118604887,2.9603140526703902,1
LA_E_8532789,1,0.88928114814912329,0.91605922665167627,1.3863712903565306,0.068297617137432098
LA_E_6600516,1,0.86014322733922066,0.92241455933662542,0.34442138715187243,0.99753868579864502
LA_E_1636842,1,0.8175863815321307,0.78018996400593632,0.92895796980408041,0.98182952404022217
LA_E_3131584,1,0.67935406076418781,0.58429788284687123,-0.84499558755767157,0.99998795986175537
LA_E_4540962,1,0.75252696451352885,0.80922330835773015,-0.28052923722190881,0.99985384941101074
LA_E_4577696,1,0.88194252528377626,0.89801401805655023,1.2834542421812156,0.99999475479125977
LA_E_7680668,1,0.41961476977767848,0.40478998437803615,-0.19433928216622687,0.99999713897705078
LA_E_2119007,1,0.79128845221449551,0.78930523777967887,1.7424453900713142,0.99999892711639404
LA_E_1807926,1,0.67186316524525125,0.58456111954648371,0.13528977168431777,0.99999880790710449
LA_E_6421147,1,0.47540249675388585,0.42640227495946609,-0.15763085698155233,0.9998854398727417
LA_E_5861775,1,0.63570521750523068,0.57282357774160964,0.6859771902944336,0.99970406293869019
LA_E_1938281,1,0.50148497883408916,0.47963365088635185,0.094549234559058837,0.99921000003814697
LA_E_3150997,1,0.60336253426009434,0.57855343631649203,0.060192052102646221,0.9999840259552002
LA_E_8184467,1,0.59162019023505596,0.67195066896419853,1.3935209649028419,0.99998688697814941
LA_E_8523865,1,0.72545429744439371,0.76784238625716084,1.4664689035523508,0.99980956315994263
LA_E_7247663,1,0.73484733332913166,0.76347785449794414,1.7794132690614914,0.93772298097610474
LA_E_7735089,1,0.93749092570900505,0.95630247126141099,3.6940989104157396,0.99999499320983887
LA_E_4527472,1,0.80674995470068822,0.76175493706161146,3.523794445068952,0.9999992847442627
LA_E_1621446,1,0.79460837962804631,0.79351797160508197,2.4672531749044762,0.9999692440032959
LA_E_4577204,1,0.95180797073372336,0.98268154034907829,2.8070977833008248,1
LA_E_3606698,1,0.85919879971355573,0.90297964748950166,1.0365002657962481,1
LA_E_7211460,1,0.78647227677476717,0.79750526694315071,1.6403523769221595,1
LA_E_5940609,1,0.74338414285106869,0.77063135443928354,-0.072519037468235181,1
LA_E_5002604,1,0.7892001139173479,0.7530456619716045,2.5067684918059125,0.9998316764831543
LA_E_5681174,1,0.8036361989159363,0.80077542352492126,-0.03240313470478795,1
LA_E_6686939,1,0.65340663956373746,0.65906516309064533,1.6112919307477103,0.99999988079071045
LA_E_7899343,1,0.70383415340982958,0.69580971224821697,-0.14494297182276461,0.9992983341217041
LA_E_1494424,1,0.86138165400455724,0.86591008533856728,4.172986712789613,1
LA_E_3207382,1,0.68346112092377032,0.65899659128262567,1.9065858725543763,0.99846470355987549
LA_E_6597625,1,0.826750402474004,0.85579355134753432,1.3210811687708242,0.99117588996887207
LA_E_3197745,1,0.77531606306683887,0.79968268905220696,3.1600380404757216,0.98663699626922607
LA_E_4065665,1,0.87336218281335221,0.88530856932195756,1.9396751264702423,1
LA_E_1834567,1,0.84008396106501337,0.89310466399231281,1.7837579198065316,0.99927777051925659
LA_E_3405934,1,0.86073963165686129,0.83853819835725862,2.5428761367827839,0.99999940395355225
LA_E_8501823,1,0.67492792699178938,0.72705701196946038,2.785973775245969,0.99999403953552246
LA_E_6820654,1,0.74958339017195774,0.73349032101932532,0.70787006020861365,0.98087882995605469
LA_E_4691569,1,0.86174823127363687,0.83117194782834414,1.2862999459791331,0.99268805980682373
LA_E_8806306,1,0.84128776221319157,0.77691403314789975,1.698648270090928,0.96735763549804688
LA_E_2035296,1,0.89796081259228255,0.83767942156703856,1.4321526990310811,0.99961519241333008
LA_E_7909646,1,0.79254545029567947,0.79328639110908117,2.0508248699804428,0.9916037917137146
LA_E_6198001,1,0.75220302167992015,0.79595128345582755,2.1056054513770492,0.99996185302734375
LA_E_8258002,1,0.8996641599621984,0.90666929247119266,1.9747625972314171,0.99907267093658447
LA_E_3289898,1,0.68968924941107934,0.6276313510819771,1.061194203092314,0.99559575319290161
LA_E_9435987,1,0.95509632680193701,0.98027759981760387,2.5227997309763182,1
LA_E_1943193,1,0.90624888850168395,0.91675496604285134,0.9658317004907595,0.99997425079345703
LA_E_7680954,1,0.44222066967883694,0.47803570842540422,0.99324032965846576,0.21648287773132324
LA_E_6691242,1,0.6928825943009882,0.73149065466516405,0.65166123033562484,0.96602171659469604
LA_E_5116462,1,0.72593366789172764,0.64448870129035352,-0.083409480272006453,0.00051763892406597733
LA_E_4989278,1,0.74031938704895528,0.7749385535076565,1.3322765190655257,0.9999992847442627
LA_E_9236492,1,0.83022205450981534,0.78964525077579995,0.99242848815976781,0.99998557567596436
LA_E_6220085,1,0.50791415099951187,0.52811193772582954,0.62398159057565006,0.99985265731811523
LA_E_8538177,1,0.64427610960023773,0.66918479139316445,2.2460205182514992,2.3187167244032025e-05
LA_E_6489357,1,0.78166673076399129,0.7062756666798331,1.4660294485684273,0.95826941728591919
LA_E_3058953,1,0.8754528720201733,0.86957838919630737,1.6395209846422703,1
LA_E_9847998,0,0.51934009146848792,0.43430518490122277,-0.68426175648406207,0.22540585696697235
LA_E_8547070,0,0.75391634945265196,0.72058051185064698,-1.1724758498832466,0.1298387348651886
LA_E_1407769,0,0.61246573355078981,0.48973035718702013,-1.2093143178590717,0.15035898983478546
LA_E_4356637,0,0.78861565682208445,0.78857160949942817,-1.0502427541292219,0.023518495261669159
LA_E_3394615,0,0.43932242586667819,0.45854093616546093,-2.4605665127141636,0.00030238187173381448
LA_E_3106145,0,0.39272890330087795,0.33697137263648191,-1.4639321119899307,0.8024219274520874
LA_E_8301721,0,0.85738809607859523,0.81615497792981351,0.55357955396644143,0.79849600791931152
LA_E_8828781,0,0.55117486062635723,0.55578786454656603,-1.2600394071525061,0.97195148468017578
LA_E_1940468,0,0.64096704822350636,0.57717447655402043,0.88117944354015498,0.00033647738746367395
LA_E_8473678,0,0.75285242331498448,0.68027568586797271,-0.064953041726427463,0.10294049233198166
LA_E_6350552,0,0.57386494019151568,0.542422156314183,-0.53143365692213718,0.39010068774223328
LA_E_5318673,1,0.74841981224828968,0.76366526344816787,0.0093369763987614096,0.77557986974716187
LA_E_2441751,1,0.88839862874948194,0.90773222026338274,0.78657741202040943,0.9996497631072998
LA_E_2438799,1,0.91753118886018514,0.92346640609900743,1.4097602115911363,0.99981158971786499
LA_E_1214578,1,0.91585548289504881,0.89158412264566567,2.5371353863594761,0.99978286027908325
LA_E_8006858,1,0.8207979155747136,0.85972591723858061,0.83316746824334431,0.98503416776657104
LA_E_3707126,1,0.77269889151215787,0.7860031847504525,0.53928652258111343,1
LA_E_6671306,1,0.9659616261288424,0.97299061360498951,4.3411190018071242,0.99982976913452148
LA_E_3335999,1,0.87425276225395976,0.86371959534129794,1.517943046515398,0.9999997615814209
LA_E_3242796,1,0.74140228318677059,0.80234385085341864,2.4160349032781405,0.99239009618759155
LA_E_7827162,1,0.94694491834261474,0.98548648546513162,2.5040781591308789,0.9999992847442627
LA_E_6199872,1,0.91640286331622345,0.9511418684089098,1.2521721110545989,0.99901723861694336
LA_E_5000674,1,0.94936289407304719,0.97634654580855118,4.5271809436797161,0.99998140335083008
LA_E_5849876,1,0.8617935504226728,0.87927076722300057,3.5040408930627436,1
LA_E_5120489,1,0.88466439073639602,0.90089415821061347,3.0660633132842756,0.99999940395355225
LA_E_1029352,1,0.98177176308755254,0.99440453130215967,4.5565624166568108,0.99999916553497314
LA_E_2485903,1,0.99676016830294523,0.99583313023783904,4.0649167601179057,0.99997317790985107
LA_E_3967673,1,0.94220340068237607,0.94368471787996211,2.6969363639413038,1
LA_E_1781066,1,0.90436743451269042,0.95274397583247794,1.5655829583713967,0.99997639656066895
LA_E_3546870,1,0.92189816317819973,0.93813173508419423,1.102112497665898,0.9999997615814209
LA_E_4154125,1,0.92990016159388844,0.94927794191185189,1.1806332272683742,1
LA_E_1457654,1,0.9385689182788387,0.9430828854397405,2.8739017443652637,1
LA_E_7136226,1,0.9541509850483646,0.95563824992796964,2.8388901914705231,0.99999868869781494
LA_E_3840110,1,0.97147617898660277,0.97317891795202816,4.5559329901490484,0.99999821186065674
LA_E_5635806,1,0.99654605263157903,0.99426634096913424,5.8400673800601153,1
LA_E_3588204,1,0.98582028388278387,0.99108996596887078,3.3908742877129363,0.9999997615814209
LA_E_3415293,1,0.95986469475712544,0.96743113931300873,2.0323788094096074,0.56027144193649292
LA_E_6927851,1,0.80857266642556314,0.77918286242690871,0.79410836907357241,0.99999904632568359
LA_E_4885933,1,0.96220022270848371,0.9767574309646051,3.8787838298691995,0.9943767786026001
LA_E_7919666,1,0.93981161371926381,0.96718820273781358,2.2344087153410142,0.1193438395857811
LA_E_8514179,1,0.81542572510096167,0.76071005197533492,0.88990229655852127,0.97923707962036133
LA_E_4308740,1,0.7742345206961152,0.6849594530552876,1.5961692832049936,0.90538114309310913
LA_E_8455840,1,0.94084054324504718,0.91492289494873658,1.8912251461455976,0.76220208406448364
LA_E_9279591,1,0.92854279138328721,0.9577090559996837,1.7613760775143119,0.98326414823532104
LA_E_9327304,1,0.90319000907952784,0.9171694998271458,4.6108741788242238,0.99739980697631836
LA_E_3561247,1,0.9698585827688081,0.97366864766783279,2.2515537623360968,0.99970346689224243
LA_E_4841631,1,0.95535714858272192,0.96683966626653783,3.43397633643914,0.99981981515884399
LA_E_5729354,1,0.9503840309871644,0.97465479466099059,2.0515956616093733,0.39611604809761047
LA_E_9331791,1,0.88435236042584331,0.88919844731514364,2.1077763935985412,0.99996709823608398
LA_E_1474023,1,0.87955020879240919,0.89158554135385526,0.94968000125290675,0.969704270362854
LA_E_1297622,1,0.81460110299135158,0.86479731770953094,1.0171137839090609,0.99978393316268921
LA_E_4837722,1,0.92914781746445063,0.90507549996367265,1.524574950498037,0.99885225296020508
LA_E_7303114,1,0.80527445318144097,0.84709948200928409,1.4634668475752317,0.99579876661300659
LA_E_4254687,1,0.88934247887214557,0.87500219309774674,2.2691573849110203,0.99804592132568359
LA_E_8771797,1,0.66628437674965557,0.66902472748040775,0.68188120428962784,0.99037522077560425
LA_E_9403204,1,0.9825707692372303,0.98055225162001725,7.2328597174242626,1
LA_E_4557395,1,0.87957217553257372,0.89668562556356979,-0.16555839423925067,0.99996852874755859
LA_E_7890159,1,0.89733033360804582,0.90733401887951626,1.1857163848249985,0.99999904632568359
LA_E_5937413,1,0.83352391437245787,0.8354132162603104,1.3372000020136514,0.99998998641967773
LA_E_5519401,1,0.95637772149944,0.96596427936538121,1.449816527090132,0.99972242116928101
LA_E_4999028,1,0.99182738314317265,0.98979432705867298,2.7395057861146546,0.99926751852035522
LA_E_9014133,1,0.92412713250273271,0.92055964296247283,2.0425465233057922,0.99555593729019165
LA_E_1050550,1,0.74005069680537761,0.71863808367621962,-1.1652129919911565,0.99977153539657593
LA_E_2533556,1,0.76818214783301286,0.82829034534550372,0.75494741958690992,0.9999992847442627
LA_E_1305990,1,0.55355605623228421,0.45089937495203969,-0.013476461983472854,0.99980396032333374
LA_E_8248744,1,0.92343944976862724,0.89999567799595526,0.96795534577526099,0.99985134601593018
LA_E_2187919,1,0.91568804779953494,0.91503327901811471,0.78659252330336504,0.99994862079620361
LA_E_1714104,1,0.76577676248698101,0.68040359838293696,0.43719775935127791,0.62586206197738647
LA_E_6923802,1,0.98281680939833127,0.98157616504107992,3.8770667201156419,0.99999940395355225
LA_E_2143422,1,0.97642094528652268,0.9529139637976467,3.6995366371719376,0.99999988079071045
LA_E_1168005,1,0.98607220304667575,0.99170485613406056,3.2352157433955697,0.99999988079071045
LA_E_5470725,1,0.82415941360300726,0.84818914619349073,1.5967738038188803,0.99908161163330078
LA_E_6792970,1,0.92567059617177128,0.91284133320515615,3.4282367350632397,0.99999940395355225
LA_E_9355473,1,0.91935724845299638,0.89715672707112237,1.7671994591712312,1
LA_E_5037737,1,0.9582096317802723,0.92997589184719842,2.9844508114841308,1
LA_E_6502742,1,0.94664924237753822,0.95648469305703898,2.2236726482684999,1
LA_E_6016830,1,0.93727528356371848,0.93937565640948251,1.5665543924289858,0.99405008554458618
LA_E_7775304,1,0.9729953908520057,0.96866408659857994,4.1050152484843094,0.99996626377105713
LA_E_3729757,1,0.91044594519821809,0.89645696863749913,1.2743878589613917,0.99992251396179199
LA_E_2461458,1,0.92516519823623067,0.91869016228477918,3.5155481151285048,1
LA_E_4718111,1,0.95967974413352541,0.94999038403344038,2.8426098231374319,0.99991631507873535
LA_E_7886442,1,0.92367868908964113,0.90307786255184908,2.2868867528631163,0.99999940395355225
LA_E_9089045,1,0.95977888714911386,0.97199926951020887,4.0332129695079315,0.99999260902404785
LA_E_8113123,1,0.91986610399515734,0.88578055632227781,1.1021573218225746,0.99999666213989258
LA_E_5930399,1,0.95653481609239877,0.98776486137162289,2.6588998570421341,0.99999582767486572
LA_E_9005892,1,0.97234483185940768,0.97549513591614778,2.796461337511007,0.99998354911804199
LA_E_3158043,1,0.96075992063581983,0.95420665879247435,2.5584235937274711,0.99999582767486572
LA_E_4537038,1,0.95167251544806575,0.96639341044679294,2.4097721060407862,0.99632447957992554
LA_E_6121172,1,0.9115022694047481,0.91897872766015898,3.3085475845790473,0.99999403953552246
LA_E_2056641,1,0.90310334130478609,0.91928719814076709,3.0040460735694312,0.99992096424102783
LA_E_9082026,1,0.93323715955338893,0.89698714757403042,2.1089442296413932,0.99998998641967773
LA_E_8786877,1,0.93228132209044379,0.95879824407947767,1.4814984171251349,0.99999868869781494
LA_E_1837440,1,0.93927435757093136,0.93959642867311877,2.5196401316903971,0.9978824257850647
LA_E_5373498,1,0.92342898490171044,0.95947790684457002,1.0042601242976887,0.99650651216506958
LA_E_2249620,1,0.91771044066059693,0.90133739083222075,2.1769323607752815,0.99954992532730103
LA_E_9488204,1,0.95155432191513722,0.96345048301732261,3.5696311359406909,0.99931573867797852
LA_E_9572402,1,0.90900619090216428,0.88283439466794578,3.9434254286956358,0.99774086475372314
LA_E_5007216,1,0.95362808071346405,0.95276882969625154,2.5568141172460717,0.99998176097869873
LA_E_9132678,1,0.97778629467589551,0.98771387758551688,2.6816967308924191,0.99999845027923584
LA_E_8904565,1,0.9445033975937408,0.9211360266240628,2.9571312951551092,1
LA_E_6648714,1,0.97815185648804381,0.98522739016878258,1.756861878195292,0.9999995231628418
LA_E_7875150,1,0.37497044881672592,0.29671544572956071,-0.23046570940166311,0.99944144487380981
LA_E_4664451,1,0.79148701988232162,0.77828762002104301,0.71911546933586812,0.99993753433227539
LA_E_8865967,1,0.70347582034578859,0.68886604672343732,0.85641992821663826,0.99963641166687012
LA_E_4432324,1,0.85853583837987002,0.8822341694825383,0.024135628569401435,0.93390405178070068
LA_E_3840355,1,0.8336455269405888,0.83005768980924788,0.17640133362193144,0.99268430471420288
LA_E_9668084,1,0.96813159435603591,0.9830795244597762,3.1726358872490978,0.98705136775970459
LA_E_3084902,1,0.88524818572492181,0.8733635418694865,1.4342659368836548,0.99992883205413818
LA_E_7923329,1,0.74367217067062585,0.60290944270110713,1.5925476705514165,0.99410182237625122
LA_E_6816232,1,0.88142589724296705,0.89435776445205273,3.709909285580717,0.99167084693908691
LA_E_5467558,1,0.84794608000640537,0.82317850298070472,1.8655690206592921,0.99407863616943359
LA_E_9474933,1,0.82311119650978304,0.87596780401965868,0.10655449836585906,1
LA_E_6788714,1,0.78789346663891946,0.78352244383069902,2.3440388869720383,0.030389722436666489
LA_E_3644300,1,0.94733062347274621,0.93682243106673224,1.986684540766152,1
LA_E_4629255,1,0.79197293039278405,0.8248986372051561,1.2930380948075342,0.99998891353607178
LA_E_1227992,1,0.85931188251603918,0.89809580048537607,1.832456239738202,0.9999997615814209
LA_E_7760939,1,0.69193026668077728,0.6832181496207862,1.3230744053004864,0.99989426136016846
LA_E_5349207,1,0.88639128599712913,0.8928217576368096,3.4770222230308345,1
LA_E_6940153,1,0.77090261737220755,0.82800874450033124,2.176481107665162,0.96831357479095459
LA_E_9256481,1,0.75760504792479355,0.76483380984114147,2.1649228468814519,0.9929584264755249
LA_E_1164183,1,0.7638003288500238,0.76633692407980281,0.1733566064635339,0.80042612552642822
LA_E_2356123,1,0.8214226850049996,0.83301587869342886,1.3584007190565364,0.34499344229698181
LA_E_6046588,1,0.64860750962975566,0.61302534955348387,0.28783527940156528,0.76714295148849487
LA_E_6673833,1,0.77322491469472721,0.85027835680345554,1.0757270698270078,0.99914836883544922
LA_E_9901716,1,0.7706124497207224,0.76837175450380679,0.11061176269516593,0.45005559921264648
LA_E_9309755,1,0.83447406434002636,0.78990097132263604,0.68781056780655625,0.95284140110015869
LA_E_5987109,1,0.9776155758550078,0.96633314317939722,5.3120728684954663,1
LA_E_6550489,1,0.75949932504992312,0.76620569156680696,2.1460808380397758,0.99999618530273438
LA_E_7966044,1,0.8058305979924818,0.84373082367674679,2.5500152427452232,0.87035870552062988
LA_E_3229981,0,0.55558154561521289,0.42118246566336137,-1.1316469650279035,0.002576552564278245
LA_E_2442499,0,0.58458861804084716,0.51867479892691748,-0.17809858640879495,0.5914275050163269
LA_E_4714592,0,0.66997057754979017,0.72301507798098652,1.6523525842205393,5.9425165090942755e-06
LA_E_9159503,1,0.91682354428236179,0.89742786281533882,1.0455644887891042,0.99999833106994629
LA_E_9914046,1,0.71903746466757412,0.71280156309584075,-0.41071097435338211,0.99731087684631348
LA_E_5331870,1,0.97729201261844456,0.97872794642607208,4.5306606239510199,1
LA_E_6242161,1,0.86297104340258846,0.85593917820324805,1.4962616899646677,1
LA_E_3880747,1,0.90764718029511304,0.89743909361639107,2.6317693812687297,0.99934166669845581
LA_E_8702871,1,0.95247032916377961,0.97775336985364181,4.1942300642937447,0.99999392032623291
LA_E_4836676,1,0.89089210692967435,0.86214602193242473,0.86851772195195198,0.99999940395355225
LA_E_3139325,1,0.94923687336977425,0.9657530301162679,1.4171684012439967,1
LA_E_1832388,1,0.88134920798357053,0.93807836753354157,-0.5626668134218189,0.9999995231628418
LA_E_3875565,1,0.90840689864822788,0.90550599695522993,2.7026138107705546,0.99975138902664185
LA_E_3686370,1,0.78133797265636662,0.75329737057071722,-0.95971855748490031,0.9999995231628418
LA_E_5546075,1,0.94861666091463137,0.96190507870239039,1.8337885192331986,0.99999964237213135
LA_E_7391401,1,0.90873991092264916,0.94933106567451597,1.6489589756282141,0.9999997615814209
LA_E_3662406,1,0.91316068859140542,0.97417659829459313,2.346892749503811,0.99995756149291992
LA_E_4145258,1,0.86977181018165428,0.86912633115083471,2.3546671549322862,0.99996256828308105
LA_E_6895298,1,0.92932761424405408,0.935181304214311,2.1266645472694226,1
